test,participants,statistic,num_items,value
CA-BAT,Laboratory,Test-retest correlation,22,0.609598336725026
CA-BAT,Laboratory,Test-retest correlation,23,0.612477050023937
CA-BAT,Laboratory,Test-retest correlation,24,0.64914968883124
CA-BAT,Laboratory,Test-retest correlation,25,0.667292389688386
MDT,Crowdsourced music testers,SEM,1,2.37970887961785
MDT,Crowdsourced music testers,SEM,2,1.81315937432174
MDT,Crowdsourced music testers,SEM,3,1.50154930267126
MDT,Crowdsourced music testers,SEM,4,1.30068343701832
MDT,Crowdsourced music testers,SEM,5,1.17929006560532
MDT,Crowdsourced music testers,SEM,6,1.05425530618119
MDT,Crowdsourced music testers,SEM,7,0.98156599877684
MDT,Crowdsourced music testers,SEM,8,0.92353631373658
MDT,Crowdsourced music testers,SEM,9,0.868973190608355
MDT,Crowdsourced music testers,SEM,10,0.814705588040124
MDT,Crowdsourced music testers,SEM,11,0.782584521179936
MDT,Crowdsourced music testers,SEM,12,0.763811938438697
MDT,Crowdsourced music testers,SEM,13,0.738786377155911
MDT,Crowdsourced music testers,SEM,14,0.715234582497397
MDT,Crowdsourced music testers,SEM,15,0.693856874866353
MDT,Crowdsourced music testers,SEM,16,0.687263347780594
MDT,Crowdsourced music testers,SEM,17,0.673023076666343
MDT,Crowdsourced music testers,SEM,18,0.652580727987381
MDT,Crowdsourced music testers,SEM,19,0.637145493554528
MDT,Crowdsourced music testers,SEM,20,0.612078585753505
MDT,Crowdsourced music testers,Test-retest correlation (simulated),1,0.15788002984747
MDT,Crowdsourced music testers,Test-retest correlation (simulated),2,0.247064860425493
MDT,Crowdsourced music testers,Test-retest correlation (simulated),3,0.321997520402199
MDT,Crowdsourced music testers,Test-retest correlation (simulated),4,0.388012203023942
MDT,Crowdsourced music testers,Test-retest correlation (simulated),5,0.438165167875689
MDT,Crowdsourced music testers,Test-retest correlation (simulated),6,0.48250211836144
MDT,Crowdsourced music testers,Test-retest correlation (simulated),7,0.536268216335301
MDT,Crowdsourced music testers,Test-retest correlation (simulated),8,0.554656544110103
MDT,Crowdsourced music testers,Test-retest correlation (simulated),9,0.583976403737742
MDT,Crowdsourced music testers,Test-retest correlation (simulated),10,0.6264723527486
MDT,Crowdsourced music testers,Test-retest correlation (simulated),11,0.648176514000444
MDT,Crowdsourced music testers,Test-retest correlation (simulated),12,0.665938993189681
MDT,Crowdsourced music testers,Test-retest correlation (simulated),13,0.687838798736555
MDT,Crowdsourced music testers,Test-retest correlation (simulated),14,0.704201094760768
MDT,Crowdsourced music testers,Test-retest correlation (simulated),15,0.711508509396784
MDT,Crowdsourced music testers,Test-retest correlation (simulated),16,0.728492394344107
MDT,Crowdsourced music testers,Test-retest correlation (simulated),17,0.742711994217557
MDT,Crowdsourced music testers,Test-retest correlation (simulated),18,0.754273496493974
MDT,Crowdsourced music testers,Test-retest correlation (simulated),19,0.76647819735763
MDT,Crowdsourced music testers,Test-retest correlation (simulated),20,0.774625275910691
MPT,Laboratory,SEM,1,2.68763706503504
MPT,Laboratory,SEM,2,1.98692974871577
MPT,Laboratory,SEM,3,1.71355901363527
MPT,Laboratory,SEM,4,1.52838416453861
MPT,Laboratory,SEM,5,1.3613162215955
MPT,Laboratory,SEM,6,1.22181863687848
MPT,Laboratory,SEM,7,1.1002473409649
MPT,Laboratory,SEM,8,1.03389758876396
MPT,Laboratory,SEM,9,0.9973346847518
MPT,Laboratory,SEM,10,0.919965154505508
MPT,Laboratory,SEM,11,0.875829473520959
MPT,Laboratory,SEM,12,0.839585450483512
MPT,Laboratory,SEM,13,0.800235585184796
MPT,Laboratory,SEM,14,0.765121870649299
MPT,Laboratory,SEM,15,0.750936237187278
MPT,Laboratory,SEM,16,0.718068406296518
MPT,Laboratory,SEM,17,0.691265108338318
MPT,Laboratory,SEM,18,0.671237791836571
MPT,Laboratory,SEM,19,0.648816680229122
MPT,Laboratory,SEM,20,0.635654428364614
MPT,Laboratory,SEM,21,0.61715889675714
MPT,Laboratory,SEM,22,0.601851099308539
MPT,Laboratory,SEM,23,0.583361379746645
MPT,Laboratory,SEM,24,0.570322633502115
MPT,Laboratory,SEM,25,0.561335197784045
MPT,Laboratory,SEM,26,0.551637148793836
MPT,Laboratory,SEM,27,0.537908881600717
MPT,Laboratory,SEM,28,0.530268430405601
MPT,Laboratory,SEM,29,0.52840992614575
MPT,Laboratory,SEM,30,0.521388343313883
MPT,Laboratory,Test-retest correlation,1,0.35617560762191
MPT,Laboratory,Test-retest correlation,2,0.158646155538595
MPT,Laboratory,Test-retest correlation,3,0.195996582950081
MPT,Laboratory,Test-retest correlation,4,0.170460573264214
MPT,Laboratory,Test-retest correlation,5,0.0986587071337272
MPT,Laboratory,Test-retest correlation,6,0.125807994789019
MPT,Laboratory,Test-retest correlation,7,0.214592020408413
MPT,Laboratory,Test-retest correlation,8,0.239493134080496
MPT,Laboratory,Test-retest correlation,9,0.264012965811411
MPT,Laboratory,Test-retest correlation,10,0.341891765104957
MPT,Laboratory,Test-retest correlation,11,0.397336455669575
MPT,Laboratory,Test-retest correlation,12,0.405827165594796
MPT,Laboratory,Test-retest correlation,13,0.438041910999169
MPT,Laboratory,Test-retest correlation,14,0.540747133415705
MPT,Laboratory,Test-retest correlation,15,0.579386973217143
MPT,Laboratory,Test-retest correlation,16,0.55520768453581
MPT,Laboratory,Test-retest correlation,17,0.540176851200317
MPT,Laboratory,Test-retest correlation,18,0.527502192632459
MPT,Laboratory,Test-retest correlation,19,0.559813850531504
MPT,Laboratory,Test-retest correlation,20,0.557811259142427
MPT,Laboratory,Test-retest correlation,21,0.575970879033453
MPT,Laboratory,Test-retest correlation,22,0.594788762037975
MPT,Laboratory,Test-retest correlation,23,0.615897961117964
MPT,Laboratory,Test-retest correlation,24,0.619563351964575
MPT,Laboratory,Test-retest correlation,25,0.619859199893833
MPT,Laboratory,Test-retest correlation,26,0.636180821817346
MPT,Laboratory,Test-retest correlation,27,0.628058014026648
MPT,Laboratory,Test-retest correlation,28,0.661464708109613
MPT,Laboratory,Test-retest correlation,29,0.680767761174646
MPT,Laboratory,Test-retest correlation,30,0.697506598872951
PIAT,Laboratory,Test-retest correlation,1,-0.042659189156869566
PIAT,Laboratory,Test-retest correlation,2,-0.04559273619292933
PIAT,Laboratory,Test-retest correlation,3,-0.10181823904717298
PIAT,Laboratory,Test-retest correlation,4,-0.04285504094607891
PIAT,Laboratory,Test-retest correlation,5,-0.0653049092070327
PIAT,Laboratory,Test-retest correlation,6,-0.05236429531943179
PIAT,Laboratory,Test-retest correlation,7,-0.011514177447795282
PIAT,Laboratory,Test-retest correlation,8,0.06467291834694597
PIAT,Laboratory,Test-retest correlation,9,0.11787192789129972
PIAT,Laboratory,Test-retest correlation,10,0.23185340701250243
PIAT,Laboratory,Test-retest correlation,11,0.24472961937153428
PIAT,Laboratory,Test-retest correlation,12,0.29025310317680836
PIAT,Laboratory,Test-retest correlation,13,0.3271413327884997
PIAT,Laboratory,Test-retest correlation,14,0.361674573911582
PIAT,Laboratory,Test-retest correlation,15,0.4036497034243183
PIAT,Laboratory,Test-retest correlation,16,0.4708721925034177
PIAT,Laboratory,Test-retest correlation,17,0.5168589487370853
PIAT,Laboratory,Test-retest correlation,18,0.5461917772292372
PIAT,Laboratory,Test-retest correlation,19,0.5671006066342391
PIAT,Laboratory,Test-retest correlation,20,0.5827485016802989
PIAT,Laboratory,Test-retest correlation,21,0.5824330146215214
PIAT,Laboratory,Test-retest correlation,22,0.6100208207135519
PIAT,Laboratory,Test-retest correlation,23,0.6121356689022684
PIAT,Laboratory,Test-retest correlation,24,0.6268761826315943
PIAT,Laboratory,Test-retest correlation,25,0.649946596475657
PIAT,Laboratory,SEM,1,3.361674507315431
PIAT,Laboratory,SEM,2,2.5160504282041103
PIAT,Laboratory,SEM,3,2.0483971640767895
PIAT,Laboratory,SEM,4,1.7413849665246381
PIAT,Laboratory,SEM,5,1.5475834459202042
PIAT,Laboratory,SEM,6,1.395889150359736
PIAT,Laboratory,SEM,7,1.285959884895267
PIAT,Laboratory,SEM,8,1.2134337144303462
PIAT,Laboratory,SEM,9,1.1545763767545845
PIAT,Laboratory,SEM,10,1.097372083996514
PIAT,Laboratory,SEM,11,1.0494568697186892
PIAT,Laboratory,SEM,12,1.006718611342648
PIAT,Laboratory,SEM,13,0.9792988018469053
PIAT,Laboratory,SEM,14,0.956031431682007
PIAT,Laboratory,SEM,15,0.9344661616855243
PIAT,Laboratory,SEM,16,0.9148389423926448
PIAT,Laboratory,SEM,17,0.8941272495029933
PIAT,Laboratory,SEM,18,0.8656314609034551
PIAT,Laboratory,SEM,19,0.8450496821325965
PIAT,Laboratory,SEM,20,0.8246729850271469
PIAT,Laboratory,SEM,21,0.8013758787459803
PIAT,Laboratory,SEM,22,0.7814985024091973
PIAT,Laboratory,SEM,23,0.7642298937268779
PIAT,Laboratory,SEM,24,0.7509881256106795
PIAT,Laboratory,SEM,25,0.7391361451219215
